instance_D_500_1000_125_272_25.txt,Revenue: 3360,Temp: 25600,cooling_rate: 0.999,Tabu_Length: 2,Time: 2.4674034118652344
instance_D_500_1000_125_272_25.txt,Revenue: 3356,Temp: 200,cooling_rate: 0.99999,Tabu_Length: 64,Time: 374.7865800857544
instance_D_500_1000_125_272_25.txt,Revenue: 3356,Temp: 13107200,cooling_rate: 0.999,Tabu_Length: 4,Time: 3.995319128036499
instance_D_500_1000_125_272_25.txt,Revenue: 3355,Temp: 800,cooling_rate: 0.9999,Tabu_Length: 16,Time: 26.32961130142212
instance_D_500_1000_125_272_25.txt,Revenue: 3354,Temp: 3200,cooling_rate: 0.9999,Tabu_Length: 64,Time: 67.5603859424591
instance_D_500_1000_125_272_25.txt,Revenue: 3353,Temp: 6553600,cooling_rate: 0.9999,Tabu_Length: 4,Time: 49.965423822402954
instance_D_500_1000_125_272_25.txt,Revenue: 3350,Temp: 200,cooling_rate: 0.9999,Tabu_Length: 64,Time: 43.826765060424805
instance_D_500_1000_125_272_25.txt,Revenue: 3349,Temp: 400,cooling_rate: 0.9999,Tabu_Length: 32,Time: 42.95124053955078
instance_D_500_1000_125_272_25.txt,Revenue: 3348,Temp: 409600,cooling_rate: 0.999,Tabu_Length: 8,Time: 2.85237455368042
instance_D_500_1000_125_272_25.txt,Revenue: 3348,Temp: 26214400,cooling_rate: 0.9999,Tabu_Length: 32,Time: 50.46508812904358
instance_D_500_1000_125_272_25.txt,Revenue: 3347,Temp: 51200,cooling_rate: 0.9999,Tabu_Length: 8,Time: 28.699276208877563
instance_D_500_1000_125_272_25.txt,Revenue: 3346,Temp: 13107200,cooling_rate: 0.9999,Tabu_Length: 32,Time: 53.70742058753967
instance_D_500_1000_125_272_25.txt,Revenue: 3345,Temp: 6553600,cooling_rate: 0.999,Tabu_Length: 32,Time: 5.029554128646851
instance_D_500_1000_125_272_25.txt,Revenue: 3344,Temp: 400,cooling_rate: 0.9999,Tabu_Length: 64,Time: 49.32704281806946
instance_D_500_1000_125_272_25.txt,Revenue: 3344,Temp: 26214400,cooling_rate: 0.9999,Tabu_Length: 4,Time: 33.6999077796936
instance_D_500_1000_125_272_25.txt,Revenue: 3343,Temp: 200,cooling_rate: 0.995,Tabu_Length: 32,Time: 1.3908655643463135
instance_D_500_1000_125_272_25.txt,Revenue: 3342,Temp: 204800,cooling_rate: 0.999,Tabu_Length: 4,Time: 2.8005130290985107
