instance_C_500_625_83_342_15.txt,Revenue: 2754,Temp: 26214400,cooling_rate: 0.999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2753,Temp: 3200,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2753,Temp: 102400,cooling_rate: 0.995,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2751,Temp: 204800,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2750,Temp: 3200,cooling_rate: 0.999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2748,Temp: 1600,cooling_rate: 0.99,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2748,Temp: 6400,cooling_rate: 0.99,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2748,Temp: 204800,cooling_rate: 0.999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2748,Temp: 52428800,cooling_rate: 0.995,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2747,Temp: 400,cooling_rate: 0.9999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2747,Temp: 6400,cooling_rate: 0.999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2747,Temp: 102400,cooling_rate: 0.9999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2747,Temp: 1638400,cooling_rate: 0.99,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2747,Temp: 6553600,cooling_rate: 0.9999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2746,Temp: 102400,cooling_rate: 0.99,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2746,Temp: 13107200,cooling_rate: 0.9999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2744,Temp: 12800,cooling_rate: 0.999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2744,Temp: 25600,cooling_rate: 0.999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2743,Temp: 200,cooling_rate: 0.999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2743,Temp: 200,cooling_rate: 0.9999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2742,Temp: 819200,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2741,Temp: 204800,cooling_rate: 0.99,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2740,Temp: 100,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2740,Temp: 409600,cooling_rate: 0.995,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2740,Temp: 1638400,cooling_rate: 0.995,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2739,Temp: 12800,cooling_rate: 0.999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2739,Temp: 204800,cooling_rate: 0.99,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2739,Temp: 26214400,cooling_rate: 0.9999,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2738,Temp: 52428800,cooling_rate: 0.999,Tabu_Length: 16
instance_C_500_625_83_342_15.txt,Revenue: 2737,Temp: 800,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2737,Temp: 3200,cooling_rate: 0.995,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2737,Temp: 1638400,cooling_rate: 0.975,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2735,Temp: 200,cooling_rate: 0.99999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2735,Temp: 3200,cooling_rate: 0.999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2735,Temp: 102400,cooling_rate: 0.99,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2735,Temp: 409600,cooling_rate: 0.999,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2734,Temp: 200,cooling_rate: 0.995,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2734,Temp: 6400,cooling_rate: 0.995,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2734,Temp: 102400,cooling_rate: 0.999,Tabu_Length: 32
instance_C_500_625_83_342_15.txt,Revenue: 2734,Temp: 204800,cooling_rate: 0.995,Tabu_Length: 8
instance_C_500_625_83_342_15.txt,Revenue: 2733,Temp: 6400,cooling_rate: 0.999,Tabu_Length: 2
instance_C_500_625_83_342_15.txt,Revenue: 2733,Temp: 25600,cooling_rate: 0.9999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2733,Temp: 409600,cooling_rate: 0.999,Tabu_Length: 4
instance_C_500_625_83_342_15.txt,Revenue: 2732,Temp: 6553600,cooling_rate: 0.995,Tabu_Length: 64
instance_C_500_625_83_342_15.txt,Revenue: 2732,Temp: 13107200,cooling_rate: 0.995,Tabu_Length: 64
